gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes,nearest_old_train_hamming,magnet_area_sector_mm2,magnet_area_full_motor_mm2,status
767d6cf379ed8fd15c9b76d4fe4007ee654e369e7a13479211e5063b646c8f49,001110001110101000010001011111111100010010011001011100100111101101100001110110000000000111000001001111011101011001000100,P,P/parent/6120/test,test,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[5, 18, 1, 2], [2, 11, 3, 5]]}",3862549395330453298,6120,same_range,,,,,G-S;F-S;G-E;F-E,57,001110001110101000010001011111111100010010011001011100100111101101100001110110000000000111000001001111011101011001000100,767d6cf379ed8fd15c9b76d4fe4007ee654e369e7a13479211e5063b646c8f49,0,0,17,54.40832446109993,217.63329784439972,pending
768615095514e525a8a787ec79aba112353cceb2dd0c7554c2c422d63785bc7e,111111111111111111111111111111111111001111001111000111000111000111000111000111000111000111000111001111001111111111111111,B,B/pool/field_01679/attempt_0/params_68294a39e8df57a8,train,"{""attempt"": 0, ""m"": 88, ""scale"": [4, 8]}",13349480423077743689,,same_range,F,1254,0.028852417575240624,9,F-S;F-E,88,111111111111111111111111111111111111001111001111000111000111000111000111000111000111000111000111001111001111111111111111,768615095514e525a8a787ec79aba112353cceb2dd0c7554c2c422d63785bc7e,0,0,38,84.55472758688937,338.2189103475575,pending
7697ab0cde253230f6b9fb93495c9e81849dd30779c050739a44532f638fc1a9,110000011010000010000001000000111100110000110110111110001101110101011101010000010100011000101011001100110010101110010001,U,U/pool/field_00368/attempt_0/params_7d1999e7c546ac79,train,"{""attempt"": 0, ""m"": 54}",13349480423077743689,,same_range,F,1208,0.017434167451647987,10,F-S;F-E,53,110000011010000010100001000000111100010000110110111110001101110101011101010000010101011000101011001100110010101110010001,2d87044c9ad3d1d505c64aaad0c6f6fd6db72a75147b8bd1bc338107936c41d3,3,1,43,50.14877129745377,200.59508518981508,pending
769cf13bd7bc4c09b8f1dca6b3fa3a5e40e6345d6783d73ef9d0b529f65bd72b,111000010000101100110100111010100010001100101011011100000000100100011111010011010101001000000011010000011001001111000111,U,U/pool/field_04567/attempt_0/params_7d1999e7c546ac79,train,"{""attempt"": 0, ""m"": 54}",13349480423077743689,,same_range,F,686,0.034355174133086724,10,F-S;F-E,52,111000010000101101110100111010100010001100101011011100000001100100011111010011010101001000000011010000011001001111100101,ad6e980f9b5756551d6762fc3c7ddd9972c7cfc659767f6b998346a490710655,4,1,44,49.44912670388232,197.79650681552928,pending
76b24968cb49d5f80e0ea5c1453cda9cd508e35aea77d987e21bb3fdc8115f21,111111111111111111111111111100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,U,U/test/field_00085/attempt_2/params_68b8d1b0456e4fc4,test,"{""attempt"": 2, ""m"": 117}",3862549395330453298,,parameter_holdout,,,,,G-S;F-S;G-E;F-E,118,111111111111111111111111111100111111111111111111111111111111111111111111111111111111011111111111111111111111111111111111,0ed66a1d18be73696dd4caeafca97ab9f7b589aff97889ae07ef9a5b699d88f0,1,1,19,112.18338415901451,448.73353663605803,pending
76c01b4382ff6066c16d00c8dec459452a610a36fd4ca77ba0fd9b1b33ece355,000100001011000100000110000100000111111000100011010011100101101101110111101100111110111101110011101101110010111111000111,P,P/parent/594/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 8, 2, 3], [4, 8, 2, 3]]}",13349480423077743689,594,same_range,F,537,0.06079963756248578,1,F-S;F-E,65,000100001011000100100110000100000111111000100011010011100101101101110111101100111110011101110011101101110010111111000101,c78fb062840a3df8ec9750925b1834b105e75f3dc07b7d920ed3f28793cb9822,3,1,14,61.953447595485194,247.81379038194078,pending
76e568f0c01d463882f1919e5cee3095d3c661ad40e84d211931c0a6a9a9aff5,111111111111111111001111001111001111001111101111111111111111111111111111111111111111111111111011110011111011111010111010,L,L/test/field_00063/attempt_0/params_592c518b9bdd7e91,test,"{""attempt"": 0, ""m"": 103, ""scale"": [1, 1.5]}",3862549395330453298,,parameter_holdout,,,,,G-S;F-S;G-E;F-E,103,111111111111111111001111001111001111001111101111111111111111111111111111111111111111111111111011110011111011111010111010,76e568f0c01d463882f1919e5cee3095d3c661ad40e84d211931c0a6a9a9aff5,0,0,21,98.14990965454791,392.59963861819165,pending
76e929331c2895f0695b0c3bba5488415ed955344d439ac7377b09f229fac57c,000000000110011000000110000000010011011110010000000000000101011011001101001010100010010000000101000010000001000000000000,U,U/pool/field_00907/attempt_0/params_09b52560733a4887,train,"{""attempt"": 0, ""m"": 34}",13349480423077743689,,same_range,G,698,0.0018920616035428648,2,G-S;G-E,32,000000000110011000000110000000010011011110010000000000000101011011001101001010100010010000000101000010000001001000100000,95909081d041cd05b9f0170f1b20ba1738f291cad15abfe88e3cf02da61ea109,2,1,40,30.699950240424844,122.79980096169938,pending
77114fab05d1a73604c8ca4f6b285c1d0bfe7207205c0447eb573dae94960be5,001000010010100011011111101111111001111111111100100111110111101001110111011110101001101111011111111111011111000011000011,P,P/parent/6237/dev,dev,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[2, 8, 2, 3], [3, 0, 2, 3]]}",5722876337384258552,6237,same_range,,,,,G-S;F-S;G-E;F-E,79,001000010010100011011111101111111001011111111100100111110111101001110111011110101001101111011101111111011111000011010010,0a0619b010807ee585439002f4ca460dc689fdf41426edae1b38b75a276dde20,4,1,16,75.40090887888616,301.6036355155446,pending
77180c2c1359c290ccc2fdf78d7577500c15e41849262b9410173214b7b9dbe6,110000110000100101101110000000110000111010100111110111000011100011110010001100110101101110110101001110011001100101010000,P,P/parent/38037/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[1, 9, 1, 2], [4, 18, 1, 2]]}",13349480423077743689,38037,same_range,F,1101,0.018940850177190723,10,F-S;F-E,58,110000110000100101101110000000110000111010100111110111000011100011110010001100110101101110110101001110011001100101010000,77180c2c1359c290ccc2fdf78d7577500c15e41849262b9410173214b7b9dbe6,0,0,4,54.97810462895038,219.91241851580153,pending
774885aab6e61143737dfa31c15be07b8f1f4c52b9a78ab1bf8881c98e4bea18,111111110001010001001011001011011001001110000110001100111101111111111111111111111111110111100101100001111001111011111111,L,L/test/field_00082/attempt_0/params_b986ff97ea212216,test,"{""attempt"": 0, ""m"": 79, ""scale"": [0.75, 1]}",3862549395330453298,,parameter_holdout,,,,,G-S;F-S;G-E;F-E,81,111111110001010001001011001011011001001110000110001100111101101111111111111111111111110111100101100001111001111011101111,07e231eb221dfa74de708d60ddd40e19af654c7b89b9256d5eed5a2fec4e78b9,2,1,29,77.17355828997668,308.69423315990673,pending
774f8f0c2dab4a1f8909442a9e5cda06df3cc7472ca0efd7eb4ec9bfc6b95ced,110000110010000100000000011010101001001110000000100001100001100101001010101101100110011100000100000100000010000001000000,U,U/pool/field_02263/attempt_0/params_a2e1b34bc7b0d27b,train,"{""attempt"": 0, ""m"": 39}",13349480423077743689,,same_range,G,137,0.002305175490779298,2,G-S;G-E,38,010000110010000100000000011010101001001110000000100001100001100101001010101101100110011100000100000100000010100001001000,11260dc94b344343cd2ee130518be75a9e6e731971e86dc9b22b7f03b9b72df4,3,1,44,36.131529846202284,144.52611938480914,pending
7753581289a21a092cff2ed91231028fb36ff83708997c84e01fe88c4626eeb2,000000000000000001000011000111000011000011000111011111011111001111000000000011000001000010100010100000110000110000110000,L,L/pool/field_00375/attempt_0/params_e5eff6d737a44748,train,"{""attempt"": 0, ""m"": 41, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,G,645,0.0019912089364796087,2,G-S;G-E,40,000100000000000001000011000111000011000011000111011111011111001111000000000011000001000010100010100000110000110000110000,db5adc76c88359e97aec95e242a677c3719e0f3a78fc94a52f1fbef9a2e13596,1,1,42,38.45610306660669,153.82441226642675,pending
776b486156962d0525a51e6541b856db6d7f11dbff1102fc79c8e27eed78410a,110001001111000111111111110111110001111110000000000000000011000000111101111111111111111111111111111111001111000011000111,L,L/pool/field_03086/attempt_0/params_19843cda847280a6,train,"{""attempt"": 0, ""m"": 72, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,F,507,0.03205054362402081,9,F-S;F-E,75,110001001111000111111110110111010001111110000000010000000011000000111101111111011111111111111111111111001111000010000111,dcdfdd686dfb6d04f5f2c7743b84339ffd43e0aafdbc2d58eda4c3bf2690ed61,5,1,36,71.64458036490858,286.5783214596343,pending
7775cf4edbdd51b59cc97d02ef6618d545d0051525244d306892b46006b53fb4,001111001111001111001111011111011111011111011111011111011111011111011111111111111011111001111001110001010001010001000001,B,B/pool/field_01689/attempt_0/params_29bb567999d726a3,train,"{""attempt"": 0, ""m"": 83, ""scale"": [2, 8]}",13349480423077743689,,same_range,F,1344,0.01394517355431845,1,F-S;F-E,83,001111001111001111001111011111011111011111011111011111011111011111011111111111111011111001111001110001010001010001000001,7775cf4edbdd51b59cc97d02ef6618d545d0051525244d306892b46006b53fb4,0,0,31,79.51436456359617,318.0574582543847,pending
777b8e0b19583ca6bc05815cf36a2436f069866590fdffbbf969ec87231959b8,011001100010100111101111100111101111001111110111111111110011011111010011011111011111011011010110101110011110111111000111,U,U/pool/field_00946/attempt_0/params_e9f5d914ec1474fb,train,"{""attempt"": 0, ""m"": 82}",13349480423077743689,,same_range,G,662,0.002156454491374182,1,G-S;G-E,84,011001100010100111101111100111101111001111110111011111110011011111010010011111011111011011010110101110011110111111000111,1e7fcc6456b7d7ee3f4712df4d855af1466aa47418ccacfe24f7275067dd79b6,2,1,35,80.34387358288856,321.37549433155425,pending
778a4c976f532e64ca4934b9ed4b536ab7bae7e2fa1005ab79733d54b9240d07,111111111111111101110000110000111100111111111111111111111111111111111111100111000111111111111111111111111111111111111111,L,L/pool/field_03819/attempt_0/params_cf19293accbedeaa,train,"{""attempt"": 0, ""m"": 104, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,718,0.028853501199049177,6,F-S;F-E,104,111111111111111101110000110000111100111111111111111111111111111111111111100111000111111111111111111111111111111111111111,778a4c976f532e64ca4934b9ed4b536ab7bae7e2fa1005ab79733d54b9240d07,0,0,26,98.81708814168911,395.26835256675645,pending
77bae93057fcfaa158b03b1974de1897148807e3acd3045cea75eb9973a28beb,111110111110111000110000110000110000110001111111111111111111111111111111111111111111111011110111110111111111111111111111,L,L/pool/field_01451/attempt_0/params_c125fb2104b64c54,train,"{""attempt"": 0, ""m"": 96, ""scale"": [1.5, 2]}",13349480423077743689,,same_range,F,207,0.047967746971063374,6,F-S;F-E,97,101110111110111000110000110000110000110001111111111111111111111111111111111111111111111011110111110111111111111111111111,d2321a10c54f24fd655dd7b1a8bfa2b298c73110470775cf35cce84c8f03eb39,1,1,28,91.9066773880148,367.6267095520592,pending
77d4a2e9a7850fcca3532d548d8ea67d76c2a1aaed96c09782df39d184999b6d,111101111110101111011111010111010011011011011110111000111110111111100111011011101011100110110101110111110001101111010111,U,U/pool/field_04472/attempt_0/params_5305fb27d6aa6254,train,"{""attempt"": 0, ""m"": 83}",13349480423077743689,,same_range,G,1016,0.0021234053803952675,10,G-S;G-E,85,111101111110101111011101010111010011011011011110111000111110111111100111011011101011100110110101010111110001101111010111,415c135d4af57ee4b564898f7b359ae942506fd547c747f1cb8b5fa0f41b0b38,2,1,35,80.97858596359957,323.9143438543983,pending
77f27c260a883ff74b2a5aafb90c33cac5ef9214b2bfce1e0cdff7dd3a1f5f35,110111110111100111100011100000100000100000000000100000100001100001100011100111100111100011110011110111100110100110100110,L,L/pool/field_04405/attempt_0/params_417b7abddd98ef89,train,"{""attempt"": 0, ""m"": 56, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,G,722,0.0019912089364796087,4,G-S;G-E,57,110110110111100111100011100000100000100000000000100000100001100001100011100111100111100011110011110111100110100110100110,786e74e62c8ffdf0b2be8ebc926dd80b59fbafc159d7a1f1ad7411e10a7068ad,1,1,44,54.22976087573366,216.91904350293464,pending
77f2ecfaa6fba7c3a444551674ce6ccae92b1015e2ec902d44e40369d4ef4225,000000000000000000000000000000000000000000000000000000000000001100000000000000000000000000000000000000000000000000000000,U,U/test/field_00091/attempt_3/params_d21f44229fe29a4d,test,"{""attempt"": 3, ""m"": 6}",3862549395330453298,,parameter_holdout,,,,,G-S;F-S;G-E;F-E,2,100001000000000000000000000000000000000000000000000000000000001100100000000000000000000000100000000000000000000000000000,4f44ed762e990f5551e3561af19b01674aedc91c89d9a748bc3426ab421fd6da,4,1,43,1.9025138368114392,7.610055347245757,pending
7825ab4ea2e4e062b7fed48620326ced66026c7e6fc505f3fdbdb70de0a4679d,000000000000010000010000010000010000010000010000010010000010000010100010100010100000100000000000000001000001100001110001,L,L/pool/field_00069/attempt_0/params_8d4162c33a8f3ec3,train,"{""attempt"": 0, ""m"": 25, ""scale"": [0.5, 2]}",13349480423077743689,,same_range,G,699,0.0018920616035428648,2,G-S;G-E,23,100000000000010000010010010000010000010000010000010010000010000010100010100010100000100000000000000001000001100001110001,d785815f196dd48a3f209abe6420c89e45ab7922a519ffb1af18ca098ed132a1,2,1,44,21.724695117787963,86.89878047115185,pending
7843c02049140e569d4584d3108fc37a8322d0c74c7ca75ee43f2884c873f5d4,010011101000010010101010100000110001001110000100011101010001100000000000000111000100000110010010110000111001010001011000,U,U/pool/field_03255/attempt_0/params_24768e62d6866064,train,"{""attempt"": 0, ""m"": 43}",13349480423077743689,,same_range,G,750,0.002156454491374182,2,G-S;G-E,43,010011101000010010101010100000110001001110000100011101010001100000000000000111000100000110010010110000111001010001011000,7843c02049140e569d4584d3108fc37a8322d0c74c7ca75ee43f2884c873f5d4,0,0,42,40.830998751977965,163.32399500791186,pending
78540849d6590b463917ab64d98a81a67e1067a0e12ecf22f8bbc194a696c866,000110000110000110000100000100000000000000000000000000101100101100111100111110111110111110111110111111111111111111111111,B,B/pool/field_04101/attempt_0/params_ff2a0207fb324ada,train,"{""attempt"": 0, ""m"": 62, ""scale"": [2, 8]}",13349480423077743689,,same_range,F,816,0.041260283125731816,10,F-S;F-E,62,000110000110000110000100000100000000000000000000000000101100101100111100111110111110111110111110111111111111111111111111,78540849d6590b463917ab64d98a81a67e1067a0e12ecf22f8bbc194a696c866,0,0,38,58.7831323025733,235.1325292102932,pending
785a5b74f29b2d7aa4e230b55a9c59a30dbf7aabb0c268a3f6b636acc54f579d,000000000000000000000000000000000000001110001110011111011111011111011111011111011111011111011111011111011110011110001110,B,B/pool/field_03407/attempt_0/params_559fe4b7b13e3638,train,"{""attempt"": 0, ""m"": 62, ""scale"": [4, 8]}",13349480423077743689,,same_range,F,957,0.029613927334548897,7,F-S;F-E,62,000000000000000000000000000000000000001110001110011111011111011111011111011111011111011111011111011111011110011110001110,785a5b74f29b2d7aa4e230b55a9c59a30dbf7aabb0c268a3f6b636acc54f579d,0,0,35,59.41622137796267,237.66488551185068,pending
78621a5d78223ab8db1169823b68079fed7340732d9484d5147f3de4ad5d7c74,000000000000000000000000000000000000000000000000000000000111000001000001000000000000000000000000100000111000100000001100,L,L/test/field_00006/attempt_0/params_8a47017f6ad780ad,test,"{""attempt"": 0, ""m"": 15, ""scale"": [1.5, 0.5]}",3862549395330453298,,same_range,,,,,G-S;F-S;G-E;F-E,12,000000000000000000101000000000000000000000000000000000000111100001000001000000000000000000000000100000111000100000001100,94086e7f593441c1295ff5e3b2adb05b7efc5ee9582ab2a29b7fb0fe37690dd3,3,1,43,11.415083020868666,45.660332083474664,pending
78ad06e04e0c2b9dd8f64ec71d1f7a7b0b1e70ce913be9d485ebc5b305c9be6f,100001100001100001000001000001000001000001111011111011111111111111111111111111111111111111111111111111111111111111111111,B,B/dev/field_00013/attempt_0/params_c6641a230014ce61,dev,"{""attempt"": 0, ""m"": 86, ""scale"": [2, 8]}",5722876337384258552,,same_range,,,,,G-S;F-S;G-E;F-E,86,100001100001100001000001000001000001000001111011111011111111111111111111111111111111111111111111111111111111111111111111,78ad06e04e0c2b9dd8f64ec71d1f7a7b0b1e70ce913be9d485ebc5b305c9be6f,0,0,22,81.95419246182799,327.81676984731195,pending
78b6501b3cab61a861a88c39ebec8352b2c239667a61057e946ef20ee97e66ff,000000111000011100100111011111111001000000111110111110111111111111111111100000011000110011111111111000110000111111111111,L,L/pool/field_03502/attempt_0/params_d206b0ce912ab922,train,"{""attempt"": 0, ""m"": 74, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,F,606,0.04209037193140488,9,F-S;F-E,77,000000111000011100100111011111111001000000111110111110111111101111111111100000011000110011111111111000110000111111011101,66575a7c131b67a163af5d0b7c0396c0067111f0b05af2d69b3f27dcaadc70aa,3,1,34,72.8977720731155,291.591088292462,pending
78b981952093d688b269f95e1cccdd9e35d890841c15cc6c282e9f35bf54404e,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000111100111000111000110000,B,B/dev/field_00022/attempt_0/params_c9c58202588cbaa7,dev,"{""attempt"": 0, ""m"": 15, ""scale"": [4, 4]}",5722876337384258552,,same_range,,,,,G-S;F-S;G-E;F-E,15,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111000111100111000111000110000,78b981952093d688b269f95e1cccdd9e35d890841c15cc6c282e9f35bf54404e,0,0,46,13.919843131960842,55.67937252784337,pending
78bbbbadcdcd1f0a10a47a4b7dd41159f98eb6f1ede593ec9f85ec625bc165e3,000000000000100000011100010001001010000000000000000000000000000000011000000000010000010000001011001000001000010001001011,U,U/pool/field_00203/attempt_0/params_34a2df20f0c72261,train,"{""attempt"": 0, ""m"": 27}",13349480423077743689,,same_range,G,419,0.0019251107145217793,2,G-S;G-E,22,000000000000100000011100010001001010000000000001010000000100000000011000000010010000010000001011101000001000010001001011,f60e79da671a1600e2dc65e9c567629c9b4f37d674bcfd2f05d735a1969a22a3,5,1,41,20.927652204925803,83.71060881970321,pending
78c773a8d83d0441d3fa1654605ef5c7919c3feeba54faca3167cafd8aba24d9,011100101101011111111100000111111011110101111110110001111111111101111001111111001111000011001111111111101111101111011111,U,U/pool/field_04577/attempt_0/params_94851ea80e53857c,train,"{""attempt"": 0, ""m"": 88}",13349480423077743689,,same_range,G,349,0.0021234053803952675,10,G-S;G-E,88,011100101101011111111100000111111011110101111110110001111111011101111001111111001111100011001111111111101111101111011111,750e31815e7b9aaa4211ed5fe8fd595bbcba89fc83c17dba58d896aee465a3bd,2,1,31,83.87293935185454,335.49175740741816,pending
78d994e03775df52d05ca93636d4bd17cb935a7a955b23243f655f9fdf940055,011001010001101100110010001000111110111111111111110001110000111000111100111101111111101111011101010011111101001000010110,P,P/parent/16808/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[3, 8, 2, 3], [3, 1, 3, 5]]}",13349480423077743689,16808,same_range,F,805,0.024858998628628552,9,F-S;F-E,73,011001010001101100110010001000111110111111111111110001110000111001111100111101111111101111011101010011111101001000010110,05104180965599fe9a05357e20e4368fbf2bafb889c84f24c641d93221a67e10,1,1,22,69.14144355913794,276.56577423655176,pending
78e5ad4cd342a27a3a7bff278314f11126d99f93ebd488f4cadaeba4c6bcf486,011000101000110000101010011010000101000010001010101101010010101111011000001000011011000100000000011100111000001001001010,U,U/pool/field_04658/attempt_0/params_963376c205c66fa2,train,"{""attempt"": 0, ""m"": 49}",13349480423077743689,,same_range,F,414,0.038663630840648465,5,F-S;F-E,46,011010101000110000101010011010000101100010001010101101010010101111011000001000011011000100000000011100111000001001101010,6489da635552d7984b33cea4c9b405b1ff662cd2556b85ebabd9dc5d50dbb5f3,3,1,41,43.64418687415734,174.57674749662937,pending
7906d79a8a459eede046d08592caed5f30db88ebb734f0cdbfb53d38eb395800,111111111111111111111111111111111111111100111101111111111111111111111111111111111111111111111111111111111111111111111111,U,U/test/field_00060/attempt_0/params_bbe039c85c396dcf,test,"{""attempt"": 0, ""m"": 114}",3862549395330453298,,parameter_holdout,,,,,G-S;F-S;G-E;F-E,117,111110111111111110111111111111111111111100111101111111111111111111111111111111111111111111111111111011111111111111111111,49fbe3afe9e15d3179e53bf6495e0b736a3e129615f8ab6828e6b06c3b2d8ce6,3,1,21,111.20777766078614,444.83111064314454,pending
790cda392509cb20cdd5ddbdd4638d221ac0e9227322aafd6dfe6a542a8f0d46,111110110101011011101111001100000011000010000000110001110001100111110101101101110111100110010010101100000111000001111101,L,L/dev/field_00004/attempt_0/params_3e730cb679028140,dev,"{""attempt"": 0, ""m"": 64, ""scale"": [0.5, 0.5]}",5722876337384258552,,same_range,,,,,G-S;F-S;G-E;F-E,63,111110110101011011101111001100000011001010000000110001110001100111110101101101110111100110010010101100000111000001111101,c77d26d2bd33d04c2a2fd9f0c47938517ebc766d13ad761741a2463f0bb04d56,1,1,37,60.03470070545867,240.13880282183467,pending
792194a62d4c1bb172e46f8dbab2e6326fecfd963cfa27dd32bfce2005fb7ce1,111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111110111101111111111111111,U,U/test/field_00052/attempt_0/params_bbe039c85c396dcf,test,"{""attempt"": 0, ""m"": 114}",3862549395330453298,,parameter_holdout,,,,,G-S;F-S;G-E;F-E,118,011111111111111111111011111111111111111110111111111111111111111011111111111111111111111111111111110111101111111111111111,e9ec32140d530014ab67aa8196ddc244dc80dda7f3ef884cb196207417593782,4,1,21,112.28078247830523,449.1231299132209,pending
793295374715eb930ef53948ca61e8ffbfaa98cbe5c5df1e4fd4c1c309298216,000000000000000001000001000011000011000111000111000111000111000111000111101111101111100111100111100111100111100011000001,B,B/pool/field_03625/attempt_0/params_9180db9d5a0b677f,train,"{""attempt"": 0, ""m"": 54, ""scale"": [2, 8]}",13349480423077743689,,same_range,F,1246,0.02154164754183363,10,F-S;F-E,54,000000000000000001000001000011000011000111000111000111000111000111000111101111101111100111100111100111100111100011000001,793295374715eb930ef53948ca61e8ffbfaa98cbe5c5df1e4fd4c1c309298216,0,0,37,52.260691520740224,209.0427660829609,pending
793d126d675423b19936265af12948c97079c2ae775e64d54b19258fb8123be5,011100000000111000000111110000110100111111111111000000000000111110000110000000111000000000110000111100111110111111111100,L,L/pool/field_00238/attempt_0/params_5afa2ee9358f194c,train,"{""attempt"": 0, ""m"": 57, ""scale"": [1.5, 0.5]}",13349480423077743689,,same_range,G,79,0.002453896490184414,6,G-S;G-E,57,011100000000111000000111110000110100111111111111000000000000111110000110000000111001000000110000111100111110111111011100,083739fdea4506258f49ec4493b6bf28625e1c16d192f84e5aa05c54bbb4779b,2,1,43,53.75900233249533,215.0360093299813,pending
7951e926d7e69d75799be2e886a0ce978a9bd113687c855d7d858a2a8987f59d,111111111111111001111001111000111000111000111000111000111000111000111000111000111000111000111000111000111000111000111000,B,B/pool/field_00609/attempt_0/params_2b4a3d0cd1cabed5,train,"{""attempt"": 0, ""m"": 68, ""scale"": [2, 8]}",13349480423077743689,,same_range,F,541,0.03214629569320908,10,F-S;F-E,68,111111111111111001111001111000111000111000111000111000111000111000111000111000111000111000111000111000111000111000111000,7951e926d7e69d75799be2e886a0ce978a9bd113687c855d7d858a2a8987f59d,0,0,38,63.45175840724025,253.807033628961,pending
79562f23e8a443c585c619d2151a328914edc6f6a0d576a11a4dee903ed58d7a,111110000110111101111110001000110110001011110101010110011110011111111000110110001010110111011100001111010011101011111111,U,U/pool/field_00754/attempt_0/params_13d07329f61785fa,train,"{""attempt"": 0, ""m"": 75}",13349480423077743689,,same_range,G,280,0.002272126379800383,9,G-S;G-E,75,111110000110111101111110001000110110001011110101010110011110011111111000110110001010110111011100001111010011101011111111,79562f23e8a443c585c619d2151a328914edc6f6a0d576a11a4dee903ed58d7a,0,0,34,71.33615235382142,285.3446094152857,pending
7960f082105e048c1161d80f3ef9f6228fe05259df00de5b00b82ea0f0ae44ac,111111111001111110111111111101111110111111010011001111011101110110000010011110111100110000001011110111111101111101111111,U,U/pool/field_04864/attempt_0/params_bd47cfaa98569f28,train,"{""attempt"": 0, ""m"": 81}",13349480423077743689,,same_range,F,123,0.20063347743370258,8,F-S;F-E,87,111111011001111110011111110101011110111111010010001111011101110110000010011110111100110000001011110111111101011101111111,27742a3373e940de38a9798581c463ba252da24a9d6f7914d484128d35c33880,6,1,34,82.62137094896919,330.48548379587675,pending
797d27a6f0d3554ac59cba1682a0d48641e4d88404810dca75b23decae2b2e2a,001001011001111101111111111001011111010111110111110111011111010111101011111011111111100111111111110111111011111100111100,U,U/pool/field_04631/attempt_0/params_bfeb4b4342dde20f,train,"{""attempt"": 0, ""m"": 89}",13349480423077743689,,same_range,G,439,0.0020242580474585234,1,G-S;G-E,91,001001011001111101011111111001011111010111110111110101011111010111101011111011111111100111111111110111111011111100110101,82ebf6c7f7b6f5b0ece0e6e39d23fbcedfb3f497f39da6fc6d54ee08ba5d57e1,4,1,28,86.65366136760363,346.61464547041453,pending
7989874f64f5f1dafcf8dc311566433ccecedac89997e924fc0c438bcc2bcbe1,111100011100100101111111010011100100100001010111110111111100001101111111111111111111011111101111110011110101110011101011,P,P/parent/54734/pool,train,"{""attempt"": 0, ""rectangles_r_a_h_w"": [[0, 3, 3, 5], [4, 14, 1, 2]]}",13349480423077743689,54734,same_range,G,1148,0.0019085861590323221,1,G-S;G-E,83,111100011100100101111111010011100100100001010111110111111100001101111111111110110111011110101111110011110101110011101011,3f8af99d9e7e7aab68a111905baba354ba1c66073aa1eadeb4515289b9b0dc6b,3,1,20,78.97867380749744,315.9146952299898,pending
799417318e7d567e41a6e6235dd63c0df222de38eaa718301a6b9741c3b68184,010101001011010011000011111001110110101010101100111000111000010110011000001111000100100100100000000001110001110001110000,L,L/pool/field_04332/attempt_0/params_f75744aa7721f8da,train,"{""attempt"": 0, ""m"": 53, ""scale"": [0.5, 0.5]}",13349480423077743689,,same_range,G,64,0.0024869456011633287,2,G-S;G-E,53,010101001011010011000011111001110110101010101100111001111000010110011000001111000100100100100000000001110001110001010000,a8f08842c5ad7dab053ed9956046ab1b633cfcb4d166f1732316f68cb86dac86,2,1,44,50.22993656352932,200.91974625411729,pending
799eda4f8ba147faf66852fdadf0c51eee3fb288a885bac5528c8e98ae38885b,000000100000100000100000100000111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111,B,B/pool/field_02168/attempt_0/params_f4054ab13bbf0bea,train,"{""attempt"": 0, ""m"": 91, ""scale"": [2, 4]}",13349480423077743689,,same_range,F,1210,0.020934217057260507,9,F-S;F-E,91,000000100000100000100000100000111000111111111111111111111111111111111111111111111111111111111111111111111111111111111111,799eda4f8ba147faf66852fdadf0c51eee3fb288a885bac5528c8e98ae38885b,0,0,25,86.32900030330138,345.31600121320554,pending
79bfaa840df93db376843b1be3ab321aa2d01f55f87a92e5ac8ee05b728569a4,000110000101000110000100000100111100000101001111000010000110110011010110100010011001000000010000001000000000110100111011,U,U/test/field_00002/attempt_0/params_1d6dc034b59607a9,test,"{""attempt"": 0, ""m"": 46}",3862549395330453298,,same_range,,,,,G-S;F-S;G-E;F-E,43,010110000101010110000100000100111100000101001111100010000110110011010110100010011001000000010000001000000001110100011011,92c29935bb2e11d321ca95cb1f38ba08945e0c63500b5e82c5e409a56800e05e,5,1,42,41.0420284437745,164.168113775098,pending
79f20378f36ef664e62468989adfc900a807f082274b1baf916dc78306215906,011110001100010000001000010011000000000100001110000110000010001101101110110000100000010000111000101000101110000111001001,U,U/pool/field_00634/attempt_0/params_9d061dd6086ef63c,train,"{""attempt"": 0, ""m"": 47}",13349480423077743689,,same_range,F,724,0.029229804636608687,3,F-S;F-E,43,011110001100010000001000010011000000000100101110000110100010001101101110110000100100010000111001101000101110000111001001,72c29e64e495ad286e06d37d76c75be5587a8b941ad2dfcb08693d93f1f115b4,4,1,41,40.86346485840821,163.45385943363283,pending
