gene_id,bits,source,family_id,split_role,generator_parameters,seed,parent_old_index,parameter_regime,selection_method,selection_rank,selection_distance_squared,display_region_id,experiment_groups,magnet_cells,raw_bits,raw_gene_id,repair_changed_cells,repair_passes
57f197df5ae612d97885bfae2856f8ef6d8c641277d8273ab4cb95abad5afb30,000000000000000000000000000000000000000000100000100000100000000000000000000000000011000011000111000111000011000001000000,B,B/pool/field_01380/attempt_0/params_8c9682345439b60f,candidate_train,"{""attempt"": 0, ""m"": 16, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,16,000000000000000000000000000000000000000000100000100000100000000000000000000000000011000011000111000111000011000001000000,57f197df5ae612d97885bfae2856f8ef6d8c641277d8273ab4cb95abad5afb30,0,0
6b907e80a165b36bb2ecc50a4d4dd41f10aebe7336b91d14b909cafddac90cd9,000111000111000111000111000111000111000111110111110111110111111011111011111011111011111011110011110011110011110010110000,B,B/pool/field_01381/attempt_0/params_ecfced6fabc07322,candidate_train,"{""attempt"": 0, ""m"": 78, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,78,000111000111000111000111000111000111000111110111110111110111111011111011111011111011111011110011110011110011110010110000,6b907e80a165b36bb2ecc50a4d4dd41f10aebe7336b91d14b909cafddac90cd9,0,0
57576020e708ef1f01281cb313324a890030fac918c3739f269fd300ae391ddf,001111111111111111111111111111111110111110111110111110111110111111111111111111111111111111111111011111000111000111000011,B,B/pool/field_01382/attempt_0/params_e3f4f15d7ddc4c94,candidate_train,"{""attempt"": 0, ""m"": 102, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,102,001111111111111111111111111111111110111110111110111110111110111111111111111111111111111111111111011111000111000111000011,57576020e708ef1f01281cb313324a890030fac918c3739f269fd300ae391ddf,0,0
ff24d6a55c0bbcbb0ee60ea7c6369e7dcb423f598301aa4cfbaded738d67deb5,111111111111111111111111111111000011000011000001000001000001000000000000000001100011111111111111111111111111111111111111,B,B/pool/field_01383/attempt_0/params_35a5736be5d91750,candidate_train,"{""attempt"": 0, ""m"": 77, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,77,111111111111111111111111111111000011000011000001000001000001000000000000000001100011111111111111111111111111111111111111,ff24d6a55c0bbcbb0ee60ea7c6369e7dcb423f598301aa4cfbaded738d67deb5,0,0
94cf1a4178d18eb5eba83422f3b9c24bda6a0684e512cff5cfcb0ed33e4c7623,111111111111111111111111111111011111000111000111000011000111000111001111001111111111111111111111111111111111111111111111,B,B/pool/field_01384/attempt_0/params_f72639bf586b51e2,candidate_train,"{""attempt"": 0, ""m"": 99, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,99,111111111111111111111111111111011111000111000111000011000111000111001111001111111111111111111111111111111111111111111111,94cf1a4178d18eb5eba83422f3b9c24bda6a0684e512cff5cfcb0ed33e4c7623,0,0
da1800095e0483275426c44b39d5177dc6592ea9371fb2bbcd06dd5b5ac7cc36,000000000000100000100000110000110000110000110000110000111000111000111000111000111100111100111100111100111110111110111110,B,B/pool/field_01385/attempt_0/params_03718388f756f493,candidate_train,"{""attempt"": 0, ""m"": 55, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,55,000000000000100000100000110000110000110000110000110000111000111000111000111000111100111100111100111100111110111110111110,da1800095e0483275426c44b39d5177dc6592ea9371fb2bbcd06dd5b5ac7cc36,0,0
f6e398a001f56a5562973586f1f66a96ef173c236f1fb9399614140d2aef8224,000000000000000000000000000000000111011111011111011111000000000000000000000000000000000000000000000000000000000000000000,B,B/pool/field_01386/attempt_0/params_1f2f8c8dd653aa30,candidate_train,"{""attempt"": 0, ""m"": 18, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,18,000000000000000000000000000000000111011111011111011111000000000000000000000000000000000000000000000000000000000000000000,f6e398a001f56a5562973586f1f66a96ef173c236f1fb9399614140d2aef8224,0,0
0fb82c2d627ed107182d16e3002e787153b2adab27f1a131826c2d4a52fd0922,000000000000000000000000000000000000000000000000000000100000111100111100101100000000000000000000000000000000000000000000,B,B/pool/field_01387/attempt_0/params_1513dcd89b4a4518,candidate_train,"{""attempt"": 0, ""m"": 12, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,12,000000000000000000000000000000000000000000000000000000100000111100111100101100000000000000000000000000000000000000000000,0fb82c2d627ed107182d16e3002e787153b2adab27f1a131826c2d4a52fd0922,0,0
b0cec581baf256978a742d5bbecbf4e5a857900087cf11e4af7712196edf702e,000001000001000001000001000001000001000001000001000001000001000001000001000001000011000011001111001001001001000000000000,B,B/pool/field_01388/attempt_0/params_75eeecce9ec01eaa,candidate_train,"{""attempt"": 0, ""m"": 25, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,25,000001000001000001000001000001000001000001000001000001000001000001000001000001000011000011001111001001001001000000000000,b0cec581baf256978a742d5bbecbf4e5a857900087cf11e4af7712196edf702e,0,0
f5ee5af64749e2495e385bfc0425b321c050e66fadd23491517e5897d8d5cd95,111111111111111111111111111111111111111111111111111111111001111001111000111000111000110000111000111000111000111000111000,B,B/pool/field_01389/attempt_0/params_6892fb96092552c2,candidate_train,"{""attempt"": 0, ""m"": 88, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,88,111111111111111111111111111111111111111111111111111111111001111001111000111000111000110000111000111000111000111000111000,f5ee5af64749e2495e385bfc0425b321c050e66fadd23491517e5897d8d5cd95,0,0
90b745ed9a9f3073f9af5e20c4e979b8506da5e9bbb4d63612a25e5a4f5848a0,111111111111111111111111111111111100111000110000100000100000111001111111111111111111111111111111111111111111111111111111,B,B/pool/field_01390/attempt_0/params_2732646281306022,candidate_train,"{""attempt"": 0, ""m"": 99, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,99,111111111111111111111111111111111100111000110000100000100000111001111111111111111111111111111111111111111111111111111111,90b745ed9a9f3073f9af5e20c4e979b8506da5e9bbb4d63612a25e5a4f5848a0,0,0
fdf7a2825e28f268f57cfa22b06569b33a4f0f797ae43b9c6b38e1e06a7b4969,111111111111111111111111111111111111111111111100111000110000110000110000110000110000110000110000110000110000100000100000,B,B/pool/field_01391/attempt_0/params_1153a0dfc157f1cf,candidate_train,"{""attempt"": 0, ""m"": 69, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,69,111111111111111111111111111111111111111111111100111000110000110000110000110000110000110000110000110000110000100000100000,fdf7a2825e28f268f57cfa22b06569b33a4f0f797ae43b9c6b38e1e06a7b4969,0,0
fe8262767bb4fe85f1f21edb580f8a6e54e07abb53f3dac885eb752ddaae824b,000000000000000001100001111001111111111111111111111111111111100111000011000011000011000011000011000011000011000011000011,B,B/pool/field_01392/attempt_0/params_34ecac75924645c0,candidate_train,"{""attempt"": 0, ""m"": 59, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,59,000000000000000001100001111001111111111111111111111111111111100111000011000011000011000011000011000011000011000011000011,fe8262767bb4fe85f1f21edb580f8a6e54e07abb53f3dac885eb752ddaae824b,0,0
8e0e3e4bc664e1b3d93d848e01039e5ea04154b44cc613badb38a4ad73d6a2fa,000000000000000000000000000000000000000000000000000000000000000000000000000001000001000011000011000011000011000011000011,B,B/pool/field_01393/attempt_0/params_a7564be6ff6e6a4e,candidate_train,"{""attempt"": 0, ""m"": 14, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,14,000000000000000000000000000000000000000000000000000000000000000000000000000001000001000011000011000011000011000011000011,8e0e3e4bc664e1b3d93d848e01039e5ea04154b44cc613badb38a4ad73d6a2fa,0,0
c62102b7caf274b83219228eea1e8db986cca237c824bbb547dd372b07f4cbec,111111111111111111111111111111111000110000110000111000111000111001111111111111111111110111000011000011000011000011001111,B,B/pool/field_01394/attempt_0/params_e548a7e33e4c964f,candidate_train,"{""attempt"": 0, ""m"": 82, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,82,111111111111111111111111111111111000110000110000111000111000111001111111111111111111110111000011000011000011000011001111,c62102b7caf274b83219228eea1e8db986cca237c824bbb547dd372b07f4cbec,0,0
818bb622fd4a1aa414581f5d3bcd0a95212e192aef7b03532b0138c643c1f8a2,111111111111111111111111111111111110101100000000000000000000000000000000000000000000000000000000000000000000000000000000,B,B/pool/field_01395/attempt_0/params_b9286042ca873c4c,candidate_train,"{""attempt"": 0, ""m"": 38, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,38,111111111111111111111111111111111110101100000000000000000000000000000000000000000000000000000000000000000000000000000000,818bb622fd4a1aa414581f5d3bcd0a95212e192aef7b03532b0138c643c1f8a2,0,0
e6856136f4171f67ce09c9ee214e1a116576cc96feda46fa7a5dfa1061b20416,100001100001100011100001110001110001110000110000110000110000110000100000100000110000110000111000111000111000111000111100,B,B/pool/field_01396/attempt_0/params_1fcf588c5f1059e0,candidate_train,"{""attempt"": 0, ""m"": 47, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,47,100001100001100011100001110001110001110000110000110000110000110000100000100000110000110000111000111000111000111000111100,e6856136f4171f67ce09c9ee214e1a116576cc96feda46fa7a5dfa1061b20416,0,0
bb09e28a60839f91c646f00381db62f4e6376daf1839a6682376d420e38484d4,000000000000010000110000110000110000110000100000100000000000000000000000000000000000000000000000000001000001000001000001,B,B/pool/field_01397/attempt_0/params_64dd975e221433dc,candidate_train,"{""attempt"": 0, ""m"": 15, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,15,000000000000010000110000110000110000110000100000100000000000000000000000000000000000000000000000000001000001000001000001,bb09e28a60839f91c646f00381db62f4e6376daf1839a6682376d420e38484d4,0,0
9665c7fc1c9e3ba96752472dcac459612a730e7d4cd8a8e849c20a5c0e319560,000000000000000000000000000000000000000000000000000000000011000111001111111111111111111111111111111111111111111111111111,B,B/pool/field_01398/attempt_0/params_6f1b68c2729006df,candidate_train,"{""attempt"": 0, ""m"": 57, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,57,000000000000000000000000000000000000000000000000000000000011000111001111111111111111111111111111111111111111111111111111,9665c7fc1c9e3ba96752472dcac459612a730e7d4cd8a8e849c20a5c0e319560,0,0
5e54d16d21e564dcae771ec1be15106a56e168639f99b9d5480ebbd2e4388793,111111111111111111111111111111111100111100111100111000111000111100111100111100111100111100111100111110111110111110111111,B,B/pool/field_01399/attempt_0/params_44a68de98fb1fdec,candidate_train,"{""attempt"": 0, ""m"": 93, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,93,111111111111111111111111111111111100111100111100111000111000111100111100111100111100111100111100111110111110111110111111,5e54d16d21e564dcae771ec1be15106a56e168639f99b9d5480ebbd2e4388793,0,0
903f3f134d4561ed2e882dc10d4199d4284eddbddc20fdc122c4c4882345dee3,111100111100111100111100111000100000000000000000000000000000000000100000110000111000111000111000111000011000010000010000,B,B/pool/field_01400/attempt_0/params_fd53a8e6b3a34d74,candidate_train,"{""attempt"": 0, ""m"": 39, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,39,111100111100111100111100111000100000000000000000000000000000000000100000110000111000111000111000111000011000010000010000,903f3f134d4561ed2e882dc10d4199d4284eddbddc20fdc122c4c4882345dee3,0,0
f5372e8e87a37847d958d7bc6f2325fba181206bf9fbde7c6f8542969bb6bb94,111111111111111111101111001111001111001111001111001111001111001111011111011111011111011111111111111111111111111111111111,B,B/pool/field_01401/attempt_0/params_3400757053a0b7a8,candidate_train,"{""attempt"": 0, ""m"": 101, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,101,111111111111111111101111001111001111001111001111001111001111001111011111011111011111011111111111111111111111111111111111,f5372e8e87a37847d958d7bc6f2325fba181206bf9fbde7c6f8542969bb6bb94,0,0
203c805b7bd4bf1c7d2a4320d3a74d537997d25b0f864d3b35c9dfab9d161914,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110011111111111111111111111111111,B,B/pool/field_01402/attempt_0/params_b5a6628b8b14481c,candidate_train,"{""attempt"": 0, ""m"": 31, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,31,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000110011111111111111111111111111111,203c805b7bd4bf1c7d2a4320d3a74d537997d25b0f864d3b35c9dfab9d161914,0,0
0887c6b2c5bf80f248a00fef7134cdce7754dbd0d6f9d46a1f3271616c931f32,000011000011000111111111111110111100111100111000111000111000111000110000110000110000110000110000110000110000110000110000,B,B/pool/field_01403/attempt_0/params_a0cbf58d0c7cc0e8,candidate_train,"{""attempt"": 0, ""m"": 56, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,56,000011000011000111111111111110111100111100111000111000111000111000110000110000110000110000110000110000110000110000110000,0887c6b2c5bf80f248a00fef7134cdce7754dbd0d6f9d46a1f3271616c931f32,0,0
16b26f475d791063a7ddde01bdeaf992eb654f7c91c5bb428070bf3a213baa98,000000000000000000000000000000000000010000010000011000011000011001111111111111111111111111111111111111000111000111000011,B,B/pool/field_01404/attempt_0/params_353d06fa132d1a8b,candidate_train,"{""attempt"": 0, ""m"": 53, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,53,000000000000000000000000000000000000010000010000011000011000011001111111111111111111111111111111111111000111000111000011,16b26f475d791063a7ddde01bdeaf992eb654f7c91c5bb428070bf3a213baa98,0,0
ba1a8a1a05c662abb941a6bba6b9747ecbd94e2810be20e85258d04bc5310b43,111100111100111100111100111100111110111110111110111110111110111110111100100100100000000000000000000000000000000000000000,B,B/pool/field_01405/attempt_0/params_3faecdc6535e40f9,candidate_train,"{""attempt"": 0, ""m"": 57, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,57,111100111100111100111100111100111110111110111110111110111110111110111100100100100000000000000000000000000000000000000000,ba1a8a1a05c662abb941a6bba6b9747ecbd94e2810be20e85258d04bc5310b43,0,0
52c14f3c4b93d7af387823b9cda98bf64ff32ff14d33248820c58bea4abd0981,111111111111111111011111000111000111000011000001000001000000000000000001000111011111111111111111111111111111111111111111,B,B/pool/field_01406/attempt_0/params_5e82a467a2bdd896,candidate_train,"{""attempt"": 0, ""m"": 78, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,78,111111111111111111011111000111000111000011000001000001000000000000000001000111011111111111111111111111111111111111111111,52c14f3c4b93d7af387823b9cda98bf64ff32ff14d33248820c58bea4abd0981,0,0
6a36042ccdf5bc156e52a469ca95e417f5a1e31cd92566aada3f6a99cf444f33,001111001111001111001111001111001111000111000111000111000011000011100000110000111000111000111000111100111100111100111100,B,B/pool/field_01407/attempt_0/params_2da528ce4aecd2f1,candidate_train,"{""attempt"": 0, ""m"": 65, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,65,001111001111001111001111001111001111000111000111000111000011000011100000110000111000111000111000111100111100111100111100,6a36042ccdf5bc156e52a469ca95e417f5a1e31cd92566aada3f6a99cf444f33,0,0
f3dee68dcd187fee964fe8f02b26860d4ee889ffa39f855183e7115d9a82684a,000000000001000001000000000000000000000000000000000000000000000000000000000101001111001111001111001111001111000001000001,B,B/pool/field_01408/attempt_0/params_b1cdcb0245f9a086,candidate_train,"{""attempt"": 0, ""m"": 26, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,26,000000000001000001000000000000000000000000000000000000000000000000000000000101001111001111001111001111001111000001000001,f3dee68dcd187fee964fe8f02b26860d4ee889ffa39f855183e7115d9a82684a,0,0
02ce6303eb0789301cb00adead67e7dd7693d9a6c154f9d3ffbcafc228796470,000000000000000000000000000000000000000000000100001100001100001110001110001110011110011100011100011100011100011100011100,B,B/pool/field_01409/attempt_0/params_892ca8e4cf51714f,candidate_train,"{""attempt"": 0, ""m"": 36, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,36,000000000000000000000000000000000000000000000100001100001100001110001110001110011110011100011100011100011100011100011100,02ce6303eb0789301cb00adead67e7dd7693d9a6c154f9d3ffbcafc228796470,0,0
c540e7993285251bbfb409c36db71fd3043f5c5713d763461dbff587f2dccbae,111111111111111111111111111110111110011100011100011100111000111000000000000000000000000000000000000000000000000000000000,B,B/pool/field_01410/attempt_0/params_533041246e0d5493,candidate_train,"{""attempt"": 0, ""m"": 49, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,49,111111111111111111111111111110111110011100011100011100111000111000000000000000000000000000000000000000000000000000000000,c540e7993285251bbfb409c36db71fd3043f5c5713d763461dbff587f2dccbae,0,0
59f2bfb0b98812b91fadb8f30925b255307095af154a1ae2f7f57baeaef143c1,111111111111111111111111111111111111001111000111000111000111000111000111000011000011000011000011000011000001000001000001,B,B/pool/field_01411/attempt_0/params_3f324aec41a709f3,candidate_train,"{""attempt"": 0, ""m"": 68, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,68,111111111111111111111111111111111111001111000111000111000111000111000111000011000011000011000011000011000001000001000001,59f2bfb0b98812b91fadb8f30925b255307095af154a1ae2f7f57baeaef143c1,0,0
b845fbb3a95906f6e536af50cbfcd0e2db6c25664be5454eab2980e9f5e91301,011111001111001111000111000111000111000111100111111111111111111111111111111111111111111100111100111100111100111100111000,B,B/pool/field_01412/attempt_0/params_40b614a8e57334e9,candidate_train,"{""attempt"": 0, ""m"": 88, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,88,011111001111001111000111000111000111000111100111111111111111111111111111111111111111111100111100111100111100111100111000,b845fbb3a95906f6e536af50cbfcd0e2db6c25664be5454eab2980e9f5e91301,0,0
341600d41af004f8aa2d80aa10a40da2083a2ce754be42e471405b520a04feb4,111001111001111001111001111001111001111001111011111011111011111011111011111011111011111011111011111011111011111011111111,B,B/pool/field_01413/attempt_0/params_2c38105f9392ad51,candidate_train,"{""attempt"": 0, ""m"": 94, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,94,111001111001111001111001111001111001111001111011111011111011111011111011111011111011111011111011111011111011111011111111,341600d41af004f8aa2d80aa10a40da2083a2ce754be42e471405b520a04feb4,0,0
e588425373b73af46e6a4610fe039176d106b9befc5b9ed0ebb541ed2a74511c,111111111111111111111111111111111111111100010000011000011100111111111111111111111111111111111111111111111111111111111111,B,B/pool/field_01414/attempt_0/params_73c6f4b38749a572,candidate_train,"{""attempt"": 0, ""m"": 106, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,106,111111111111111111111111111111111111111100010000011000011100111111111111111111111111111111111111111111111111111111111111,e588425373b73af46e6a4610fe039176d106b9befc5b9ed0ebb541ed2a74511c,0,0
554e58d00991eb0d0569cabebe85237c5c866711545f86f098e0fbc12ce8b857,000011000011000011000111000111000111001111001111011110011000010000000000000000000000000000000000000000000000000000000000,B,B/pool/field_01415/attempt_0/params_12467391a74587b1,candidate_train,"{""attempt"": 0, ""m"": 30, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,30,000011000011000011000111000111000111001111001111011110011000010000000000000000000000000000000000000000000000000000000000,554e58d00991eb0d0569cabebe85237c5c866711545f86f098e0fbc12ce8b857,0,0
51d990c0ede8158c2802dd3fa1e5fdb1297988f3ea59e153b7a41a5fa31d28fe,000011000011000011000011000011000011000001000001000000000000000000110000111000111000111000111000110000110000110000110000,B,B/pool/field_01416/attempt_0/params_957cde30f034436e,candidate_train,"{""attempt"": 0, ""m"": 36, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,36,000011000011000011000011000011000011000001000001000000000000000000110000111000111000111000111000110000110000110000110000,51d990c0ede8158c2802dd3fa1e5fdb1297988f3ea59e153b7a41a5fa31d28fe,0,0
a5582901c3fdd12006d6b611151524914c3d2aeaf1b4426ef2c284a1a0c23d7b,111111111111111111111111111111111110111110111110111110111110111100111100111100111100111110111110111110111110111110111110,B,B/pool/field_01417/attempt_0/params_3400757053a0b7a8,candidate_train,"{""attempt"": 0, ""m"": 101, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,101,111111111111111111111111111111111110111110111110111110111110111100111100111100111100111110111110111110111110111110111110,a5582901c3fdd12006d6b611151524914c3d2aeaf1b4426ef2c284a1a0c23d7b,0,0
698cb2893c8493d104c89fd46d33f85bebaff58c4644dfebe57f6431b77b89f5,000000000000100000110000111100111111111111111111111111000000000000000000000000111001111111111111111111111111111111111111,B,B/pool/field_01418/attempt_0/params_e165815a42341c59,candidate_train,"{""attempt"": 0, ""m"": 72, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,71,000001000000100000110000111100111111111111111111111111000000000000000000000000111001111111111111111111111111111111111111,514c722cfb0e636600c96a081bd8c95cea2d8d86d97f771dd558f6ac2805f2e3,1,1
45f12882e3850959843bcdb47bb60d6e4f8b37963b475e7ee81453a14180a17f,011100001110001111001111000111000111000011000011000001000000000000000000000000000000000000000000000000000000000000000000,B,B/pool/field_01419/attempt_0/params_1073b2f5226a33c4,candidate_train,"{""attempt"": 0, ""m"": 25, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,25,011100001110001111001111000111000111000011000011000001000000000000000000000000000000000000000000000000000000000000000000,45f12882e3850959843bcdb47bb60d6e4f8b37963b475e7ee81453a14180a17f,0,0
ff0248449e4ac0c69db38fc94e3f5a7a760ba906d9cfc43720b2db6a1d2dc53e,111111111111111111111111111111111111111000111000111000111000111000111100111100111110111111111111111111111111111111111111,B,B/pool/field_01420/attempt_0/params_3ad15a767744c626,candidate_train,"{""attempt"": 0, ""m"": 100, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,100,111111111111111111111111111111111111111000111000111000111000111000111100111100111110111111111111111111111111111111111111,ff0248449e4ac0c69db38fc94e3f5a7a760ba906d9cfc43720b2db6a1d2dc53e,0,0
6f61cedc06cdd58e79bbd7742ac00720ce48975065c8a95aa509439b17c1e2fb,111111111111111111111111111110111110111110111110111110111110111100111100111100111100111100111000111000111000110000110000,B,B/pool/field_01421/attempt_0/params_aa393b4dc2ad06f0,candidate_train,"{""attempt"": 0, ""m"": 87, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,87,111111111111111111111111111110111110111110111110111110111110111100111100111100111100111100111000111000111000110000110000,6f61cedc06cdd58e79bbd7742ac00720ce48975065c8a95aa509439b17c1e2fb,0,0
8314ecebaa022ebbb775a94c97211181472cb39c1532c1d0ac6e6f3fb1ab6f5f,111111111111111111111111111111111111011111001111000001000000000000000000000000000000000000000000001110011111011111111111,B,B/pool/field_01422/attempt_0/params_a471c4cd6ce7fcde,candidate_train,"{""attempt"": 0, ""m"": 65, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,65,111111111111111111111111111111111111011111001111000001000000000000000000000000000000000000000000001110011111011111111111,8314ecebaa022ebbb775a94c97211181472cb39c1532c1d0ac6e6f3fb1ab6f5f,0,0
86b625ee6f7e14efbe60c79f4a58d4e8eadabedbf42cfc1bca3fcf3a2eca5ab6,111111111111111111111111111111111111011111001111001111001111001111001111001111001111001111001111011111011110111000111000,B,B/pool/field_01423/attempt_0/params_2e52237304f9bb2c,candidate_train,"{""attempt"": 0, ""m"": 92, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,92,111111111111111111111111111111111111011111001111001111001111001111001111001111001111001111001111011111011110111000111000,86b625ee6f7e14efbe60c79f4a58d4e8eadabedbf42cfc1bca3fcf3a2eca5ab6,0,0
1746fe97474689968bbfe2a8a0866b848109edc0e5228dbf1a305f1445d3b187,000000000000000000000000000000000000000000000000000000100000110000111000111000011100011100011100011100001100001100000000,B,B/pool/field_01424/attempt_0/params_75eeecce9ec01eaa,candidate_train,"{""attempt"": 0, ""m"": 25, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,25,000000000000000000000000000000000000000000000000000000100000110000111000111000011100011100011100011100001100001100000000,1746fe97474689968bbfe2a8a0866b848109edc0e5228dbf1a305f1445d3b187,0,0
5af627ef997654fa7e49b7315cf7dc9c7681232e806406f40eb1c08621443ad2,000000000000000010000010000011000011010011111111111111111111111111111111111111111111111111111111111111111111111111111111,B,B/pool/field_01425/attempt_0/params_aa393b4dc2ad06f0,candidate_train,"{""attempt"": 0, ""m"": 87, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,87,000000000000000010000010000011000011010011111111111111111111111111111111111111111111111111111111111111111111111111111111,5af627ef997654fa7e49b7315cf7dc9c7681232e806406f40eb1c08621443ad2,0,0
581b7598cfaf0e158840572477a67bd27707756c0ff6f6b6dea15be38ce4a44d,111000100000100000100000000000000000000000000111000111001111001111001111011111111111111111111111111111111111111111111111,B,B/pool/field_01426/attempt_0/params_007a44d82c9108ef,candidate_train,"{""attempt"": 0, ""m"": 71, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,71,111000100000100000100000000000000000000000000111000111001111001111001111011111111111111111111111111111111111111111111111,581b7598cfaf0e158840572477a67bd27707756c0ff6f6b6dea15be38ce4a44d,0,0
9e3ee2f011c4491498f31a82ce28078e9899fba6f058b6221c86489c0eec9f27,111111111111100111000011000011000011000001000001000001000001000001000001000001000001000001000001000001100001100001100001,B,B/pool/field_01427/attempt_0/params_ef76f3bfaf6f5c5c,candidate_train,"{""attempt"": 0, ""m"": 39, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,39,111111111111100111000011000011000011000001000001000001000001000001000001000001000001000001000001000001100001100001100001,9e3ee2f011c4491498f31a82ce28078e9899fba6f058b6221c86489c0eec9f27,0,0
9dc06c41c7cb0b53ee112b70eb78c9badfc988396dd10fbfc22fda238385e4a3,111000111000111000111001111101111111111111111111111111111111011111011110011110011110011110111111111111111001110001100001,B,B/pool/field_01428/attempt_0/params_85ac4635860201b5,candidate_train,"{""attempt"": 0, ""m"": 90, ""scale"": [2, 4]}",13349480423077743689,,same_range,,,,,,90,111000111000111000111001111101111111111111111111111111111111011111011110011110011110011110111111111111111001110001100001,9dc06c41c7cb0b53ee112b70eb78c9badfc988396dd10fbfc22fda238385e4a3,0,0
fc5a41f82b36a42742485baf4e6554bb4c8929322b41987c63337e76e27c386d,111111111111111111111111111101111101111101111001111001111000111000111000111100111111111111111111111111111111111111111111,B,B/pool/field_01429/attempt_0/params_a4d0f32724887ab1,candidate_train,"{""attempt"": 0, ""m"": 102, ""scale"": [2, 8]}",13349480423077743689,,same_range,,,,,,102,111111111111111111111111111101111101111101111001111001111000111000111000111100111111111111111111111111111111111111111111,fc5a41f82b36a42742485baf4e6554bb4c8929322b41987c63337e76e27c386d,0,0
ab8b3b3da7fc4b9cb08df2ee077a887d6312b2a132fe8da16e47258e0b9556dd,110000110000110000110001111111111111111111111111111111111111111111111111111111100001000001000001000001000001000001000000,B,B/pool/field_01430/attempt_0/params_84c318581865a567,candidate_train,"{""attempt"": 0, ""m"": 70, ""scale"": [4, 4]}",13349480423077743689,,same_range,,,,,,70,110000110000110000110001111111111111111111111111111111111111111111111111111111100001000001000001000001000001000001000000,ab8b3b3da7fc4b9cb08df2ee077a887d6312b2a132fe8da16e47258e0b9556dd,0,0
80c0fc621fab424904e16992753d0a143ef120aeb56ca9bf22e23dd6d420740b,110000110000110000111000111001111011111111111111111111111111111111111111111111110111110111100011100011100011100001100001,B,B/pool/field_01431/attempt_0/params_c8f07b8a74812cdf,candidate_train,"{""attempt"": 0, ""m"": 83, ""scale"": [4, 8]}",13349480423077743689,,same_range,,,,,,83,110000110000110000111000111001111011111111111111111111111111111111111111111111110111110111100011100011100011100001100001,80c0fc621fab424904e16992753d0a143ef120aeb56ca9bf22e23dd6d420740b,0,0
