gene_id,split_role,source,experiment_groups,magnet_cells,magnet_area_sector_mm2,magnet_area_full_motor_mm2,condition_fingerprint,status,successful_angles,tavg_nm,delta_t_nm,elapsed_seconds_successful_attempts,errors
790cda392509cb20cdd5ddbdd4638d221ac0e9227322aafd6dfe6a542a8f0d46,dev,L,G-S;F-S;G-E;F-E,63,60.03470070545867,240.13880282183467,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.366808770634059,0.90264655601425,33.89059779999843,
792194a62d4c1bb172e46f8dbab2e6326fecfd963cfa27dd32bfce2005fb7ce1,test,U,G-S;F-S;G-E;F-E,118,112.28078247830523,449.1231299132209,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,4.3487796494177955,0.7663687418761738,36.39785690000099,
793295374715eb930ef53948ca61e8ffbfaa98cbe5c5df1e4fd4c1c309298216,train,B,F-S;F-E,54,52.260691520740224,209.0427660829609,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.3914591274472667,0.7923593613397071,34.7040670000024,
793d126d675423b19936265af12948c97079c2ae775e64d54b19258fb8123be5,train,L,G-S;G-E,57,53.75900233249533,215.0360093299813,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.1436990110827634,1.3231716931409852,35.440065399998275,
7951e926d7e69d75799be2e886a0ce978a9bd113687c855d7d858a2a8987f59d,train,B,F-S;F-E,68,63.45175840724025,253.807033628961,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.3398225943228694,0.6220400662174881,35.624639300003764,
79562f23e8a443c585c619d2151a328914edc6f6a0d576a11a4dee903ed58d7a,train,U,G-S;G-E,75,71.33615235382142,285.3446094152857,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.8408287346767125,0.7666926466971322,35.80295429999751,
7960f082105e048c1161d80f3ef9f6228fe05259df00de5b00b82ea0f0ae44ac,train,U,F-S;F-E,87,82.62137094896919,330.48548379587675,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.1265135646051285,1.8105570569786416,36.156472399999984,
797d27a6f0d3554ac59cba1682a0d48641e4d88404810dca75b23decae2b2e2a,train,U,G-S;G-E,91,86.65366136760363,346.61464547041453,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.5677703815197006,0.475487338768386,36.749123299998246,
7989874f64f5f1dafcf8dc311566433ccecedac89997e924fc0c438bcc2bcbe1,train,P,G-S;G-E,83,78.97867380749744,315.9146952299898,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.2810058906380513,0.4543854685480926,36.54486729999917,
799417318e7d567e41a6e6235dd63c0df222de38eaa718301a6b9741c3b68184,train,L,G-S;G-E,53,50.22993656352932,200.91974625411729,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.8877523680708703,0.582349602562795,34.714063800003714,
799eda4f8ba147faf66852fdadf0c51eee3fb288a885bac5528c8e98ae38885b,train,B,F-S;F-E,91,86.32900030330138,345.31600121320554,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.9505531898145807,1.1510306606147767,38.02289550000387,
79bfaa840df93db376843b1be3ab321aa2d01f55f87a92e5ac8ee05b728569a4,test,U,G-S;F-S;G-E;F-E,43,41.0420284437745,164.168113775098,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.6605893553808342,0.3247246835780069,35.25957539999945,
79f20378f36ef664e62468989adfc900a807f082274b1baf916dc78306215906,train,U,F-S;F-E,43,40.86346485840821,163.45385943363283,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.6499750186910662,0.7568121166138382,33.93317510000088,
79fa271bdb38266db211276ba3db6aa462fcc1d5cf995efa03ce4211155a66e1,test,U,G-S;F-S;G-E;F-E,29,27.416003575007203,109.66401430002881,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.0177642231622155,0.3939513768243733,31.065466599997308,
79fa71e9f83df247d1efdafae26c171005e9c9dbd76272c32fd33bc1573c2de4,train,L,G-S;G-E;F-S;F-E,85,80.70262405894265,322.8104962357706,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.3611616066790475,1.0534388976946634,36.91427829999884,
7a2e33ff681e0d1e6afe90626f58d493a253dc5d78585a82c816bf60d4617cd7,train,L,G-S;G-E,39,36.81494138655857,147.2597655462343,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.4946394133815437,0.9895529441223329,34.43005110000013,
7a431a9f9bc2980817014c75caaccfd08b89e4f1e7fd505602a090a6314ce836,train,B,F-S;F-E,97,91.93914349444496,367.75657397777985,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.7440965471585153,0.4162955207673553,37.21295039999859,
7a81f567167380012682915b91d4b097e3440c364b9dfcfb5c43d31b1b80a2cf,dev,B,G-S;F-S;G-E;F-E,40,38.32623864088569,153.30495456354276,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.9274938268159223,0.29416223800546004,35.49430040000152,
7a99d8477476becb2226aa0d9536e181c11ec87d6e2c817937399629161eb068,train,L,G-S;G-E,29,27.870529065030375,111.4821162601215,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.0357969612559175,0.4814794081401693,32.360346800000116,
7aa625bd58bcc5f22e127d1a0bf0e33c7dab1a27699d1b3f4f27899ea200cc06,train,U,G-S;G-E;F-S;F-E,30,28.391610073235597,113.56644029294239,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.1181863558210772,0.32741570542761755,36.7759778000036,
7aa8104559cae7394a4b0a7dec7b804d7790c1ac3152e066dc8af787e11f1dc8,train,B,F-S;F-E,47,45.480145192786814,181.92058077114726,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.4150082999069282,2.5562747665931,36.147680399997625,
7aba27835e7601941904ba608bef779d52f9cba790f021a655017434abcd29e3,train,U,F-S;F-E,95,90.37752377515105,361.5100951006042,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.61506350192332,0.9495909243274521,37.008149200000844,
7ac92d505684fbf1464eadf82db31c87c8e4b3cd5c97562d872f02595fdd2e4a,train,P,F-S;F-E,94,89.36945117049237,357.4778046819695,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.6923294031277547,0.1740513705958051,37.5280913000006,
7ada32887f47e51c3c31603c9cfc569e9b6ea0266338eb2a5699a04c396d703d,train,B,F-S;F-E,24,22.408106658144334,89.63242663257734,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.6934380082933284,0.5189408220694764,32.15514649999932,
7afa63a6fc918bb2e70b35d8079b8cb3c77547012ecf3893015d3aa9b0cb8298,train,B,F-S;F-E,78,74.3441371145822,297.3765484583288,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.5975986917054863,1.071878671221727,35.36043500000051,
7b0a1aef9d9b0f98fac63a3858f7dc7678b788c2f6159a01cf2b8620bc943944,train,L,G-S;G-E;F-S;F-E,58,55.64365981077007,222.57463924308027,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.2336562678331138,0.15495712067966982,35.777367499998945,
7b16e6251bae163a2672d041afbab980db800881fe2218de5bcce0922c744394,train,B,F-S;F-E,101,95.46820926341093,381.8728370536437,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.5609292887243273,2.368145960884982,37.41687430000093,
7b2c726caa90ff75c179811c0693de02e30eb886413ea3a91740177d1bc1a5d2,dev,U,G-S;F-S;G-E;F-E,17,16.34181467165595,65.3672586866238,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.6669760117448057,0.3230137047357371,29.528134500000306,
7b3917066c470cd180aded0ccabe76ce3aff30c3283cb35a826455219d835bd7,train,B,F-S;F-E,68,63.80888557797278,255.23554231189112,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.674958265491217,0.274051752436403,35.459509100001014,
7b3b9489d703ed1cd92c3a2f0989a5a30cf7049ee056222dffe13d37981e630b,train,L,F-S;F-E,98,93.53160601484777,374.12642405939107,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.743339676829342,0.7215477717180367,37.03015450000021,
7b4d9197e072998c2bda07c17487579b9c2164d4f02e114e4d60affb065d731a,test,B,G-S;F-S;G-E;F-E,74,69.67875762055826,278.71503048223303,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.309162318287043,1.448065236168787,35.806765400000586,
7b5cab74d9e774a17a08f951b09310f26e8b93cf574908390a6eafbff803db5c,train,B,F-S;F-E,83,78.97867380749746,315.91469522998983,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.191119658227142,1.261741065469403,36.7778116999998,
7b66825c7035a6439673e4028baa2b7c7ee245d4189784874f4a5f43e13acb0f,test,L,G-S;F-S;G-E;F-E,26,24.40801881424651,97.63207525698604,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.0204089874061315,0.2570428687010067,32.147464099996796,
7b7243eb60c0e7225f9231caaafd7a8bbceb7f5762edf04bd4dea98e9d25653e,test,P,G-S;F-S;G-E;F-E,65,61.80735011654908,247.22940046619632,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.642473623776398,0.5930194553702912,35.85938960000203,
7b77b890efa8bf5ff8384babc49b8e193d45a047323c2c84f25d072cea4917eb,train,U,G-S;G-E;F-S;F-E,28,26.60272760892993,106.41091043571971,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.032793264788001,1.1082051807733064,32.627956799997264,
7b9ca65a1a3debabab28599f447274ecee68b192e12a2b3ea335e43bec36eef0,train,B,F-S;F-E,57,54.116129503227825,216.4645180129113,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.425847642649483,2.7171911039327674,35.35345989999951,
7ba9eae79ea896b3e4ff35ace0dbc3a2eaee5992c96f4e2cf1cfcb57363ae309,train,U,G-S;G-E,78,73.84091246491367,295.3636498596547,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.8992524178636114,0.8131686865142638,35.175474500001656,
7bba15d5c804f755d27ba919717eb220431e78c0c5b09bde3ad5fc215313eb84,test,U,G-S;F-S;G-E;F-E,68,64.62053823872851,258.48215295491406,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.5223702227694624,0.9396300520805534,34.67282399999931,
7bcf8fdc40abf0534ccf3752ca9a8de2fa5a62ab28d508d482cb751fdead145c,test,P,G-S;F-S;G-E;F-E,62,59.172725579735996,236.69090231894398,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.325397317468412,0.556302715967069,34.25841650000075,
7bde97c0c9ad652a07080d37ec7a700f53e3184a328e10cb2b11a3497fceb1fc,train,U,G-S;G-E,87,82.96226506648662,331.8490602659465,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.3215688774662904,0.7513694711351797,36.124459699998624,
7c0eb3f37381b02763493730cd1d23d2383d2e67248dac02f515b5205f3275f8,train,P,F-S;F-E,83,78.89750854142191,315.59003416568765,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.0832588696436294,0.765099202675279,36.6205691999985,
7c43ff12711a013c61599c861986244fe19c88e320cacad9ec4b5fc9457fd6e4,train,U,G-S;G-E,78,73.87337857134388,295.4935142853755,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.975640021206754,0.785284025314922,36.00030489999881,
7c4c47e89dfa2c7dafce6d8bbeb4af3d916fadac3150a29f6581830716720c26,train,U,G-S;G-E,98,93.06084747160943,372.24338988643774,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.6970750257993017,0.5263125214683972,37.39381809999759,
7c6621440bbb1c46bcc9d5cfb61cdb86273950e13acf3ec33f0c731224ad5ac9,train,U,G-S;G-E,35,33.10731203222636,132.42924812890544,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.3121576254408873,0.5460400456321286,33.22246660000201,
7c8223ebe5c3e58a8d9f3de82add8c0fc4cfefbb0787f7ab1d79f33bd460204c,test,P,G-S;F-S;G-E;F-E,69,65.36888199194533,261.4755279677813,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.443267046636242,1.097421755106597,35.03513810000004,
7c86710a0dd3ba2a55d4d5ed14e5f36bb0e760a7d88b97dea51657e579b48c9c,test,P,G-S;F-S;G-E;F-E,66,62.523227763335704,250.09291105334282,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.466237369385197,1.4469016433372979,34.72140050000053,
7c8cf1205e3301988b63caf250194d41b367f7aac51bb42bcc664e0f55c9ea84,train,U,G-S;G-E,48,46.228488946003594,184.91395578401438,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.9849409309333572,0.6981928526348642,34.97161110000161,
7cbd77772647a0b37fd4604ca7753732268cf232df36bb8f0dce5cf3b3576605,train,U,F-S;F-E,102,97.10937094345904,388.43748377383616,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.8443006872952057,0.4510609694497001,37.50606350000089,
7cc311753edebd1b2caef99a1d692e33460a313d477d2fd80a7fd686229b9a9d,dev,P,G-S;F-S;G-E;F-E,83,79.01113991392769,316.04455965571077,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.415891550903575,0.8670571465739547,36.829601000003095,
7cc6a49f456ebc0629a9dfaeafbb92b7a75f0d17b497dfc70c2b4b06c681b6e6,train,B,G-S;G-E,51,48.781948216741114,195.12779286696446,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.0610711620754434,0.5226128084953259,35.095851900003254,
7cd25c825b5911e5f2ae526fe032dc08ca0f3ce36c54bebd1ac8fe1fac745af8,train,L,G-S;G-E,73,69.80699874095762,279.2279949638305,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.941041401886651,0.3623499291931771,35.54533359999914,
7d028cb87b61cf0c57f19540314fef72fa34efada011f9734c4c1795dbc89edb,train,B,F-S;F-E,42,40.13135415840649,160.52541663362595,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.072853181170308,0.516364533797582,37.408908400000655,
7d22247a6560cccbac6e25c99789844cffadb9bee8fbcb10f03032c29c58fcff,train,L,F-S;F-E,56,53.05935773892386,212.23743095569543,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.09612967256126,0.5793211682695152,36.059348200000386,
7d30377e9e2d2eca6eb9d9d784816bd352fd81762cd2bb219ee4986bf287d87c,train,L,G-S;G-E,42,40.01772278590079,160.07089114360315,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.6861661044514502,0.46289278202238493,34.08534650000183,
7d4f397b6d1c61fa79991120c73494230d4d7b11cd349f916cd66de8459fd4a9,train,B,F-S;F-E,46,43.7253521402329,174.9014085609316,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.082227535210379,0.8486336873686049,35.68011420000221,
7d52b1418f1507d7f80bbbd1dce57e0791f11a9d2a257ffc7e122e9a681cf9e5,train,U,G-S;G-E,72,68.31193453984562,273.2477381593825,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.828006642405166,1.0463604483165847,35.00077300000157,
7d5423e10cb82117960cfc70d95ee522004ab2a174094bcfad5ab2dd1491ba7a,train,U,G-S;G-E,22,21.00881747100138,84.03526988400552,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.943703428052071,0.6322855589220895,31.144505799999024,
7d6d9381de6793f0207498ed6ed37b52c6fc2ff245126f099362b69317f6bab2,train,B,F-S;F-E,51,47.25604121452036,189.02416485808143,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.8493292956015825,0.8715354036936842,35.71067960000073,
7d731be53054a85ead8a7cc8a3719f30ca1fa6d08f404f233d6af6104517441f,train,U,G-S;G-E,86,81.48343391858963,325.9337356743585,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.234237181274636,0.9772227228758261,37.0155106000002,
7d8db1415c2da19c79f3b65cc6961ccdf1dfbaa18782ca027866c2be4a8086e5,test,B,G-S;F-S;G-E;F-E,36,34.975736457286075,139.9029458291443,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.807466102196713,1.4947978692250605,34.02834089999851,
7d9bd55e129397eea4c0f6d1800c5fb470da5d922d67ccf2700d0a87c7b9f0d0,train,U,G-S;G-E,88,83.74307492613362,334.97229970453446,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.3740357903858396,0.3870026007515208,35.90294770000037,
7d9d70b8792b59a548e7da0bb50df787d5b4d0ca0a4c376abb1edc78c8813f81,train,B,F-S;F-E,86,81.54836613145014,326.19346452580055,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.6846894302574764,1.5367495902280521,37.662335600000006,
7de26b20fd145726277dcbc65d6fa7cc80118314b20a9ad4a0ceaadb34cae5f9,dev,U,G-S;F-S;G-E;F-E,5,4.780634171851243,19.12253668740497,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.28677272341971854,0.4661303523873336,30.95903570000155,
7df3c334efb96629581146577b9f98d94afe2f0445a1be730c165575ac624595,train,L,G-S;G-E;F-S;F-E,63,59.51524300257493,238.0609720102997,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.209252502957842,0.833801256882807,37.27633450000394,
7e27240be60e8af31bb8069a97fb5613b431ecd5deb0cd2bd7fe6423e027ad3b,test,L,G-S;F-S;G-E;F-E,78,74.65256512566941,298.61026050267765,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.0056142054177433,0.7827679058704389,35.58619670000007,
7e7aa3310e0321aca13c63952e0d6d6d3950d7d6689a571af56dffb14878b58c,train,B,F-S;F-E,76,71.98709778774759,287.94839115099035,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.373037206243444,3.1382071144994645,37.04515810000157,
7e7d94aef18df74312355ad4fd4db4bb0997c407373a133265d328dab877ad2d,train,P,F-S;F-E,63,60.06716681188886,240.26866724755544,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.419921582322688,1.01982162424342,34.55491549999715,
7e8795787acf91183b0c3d03e4bf895d02507fc1ec55969270f1052baaff4c66,train,L,G-S;G-E,52,49.43289365066726,197.73157460266904,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.0257873416160823,0.5927687392976531,34.0000280000022,
7e8cc973fcc52cc21887156843abafd617d7d5fc5473dad9f13fdf9d1be04fb0,train,B,F-S;F-E,41,39.05834934088746,156.23339736354984,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.0594202787551725,3.0736805321690057,36.69283500000165,
7e99b030da99ea10984acd113b1f4db7faaa0385471ef3b59a7860a9a096759a,dev,B,G-S;F-S;G-E;F-E,69,64.88189039549187,259.52756158196746,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.28645463351513,1.4294971794122342,35.99906869999904,
7ea183d88e772405776b9ce1df63fc52b5732eef6137a31aefbec54c76b17d4b,train,B,F-S;F-E,67,64.73254630591278,258.9301852236511,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.5181513392479515,1.2431812844871932,35.61556019999989,
7ec40f445b89123fe306d976e46ef9c45447de5353c7988eee2dc58d7a86a41a,train,B,F-S;F-E,100,94.84972993591506,379.39891974366026,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.9894998232354637,0.3543496711909948,38.27333820000058,
7ed613e6e0fd79b679adf5215266fdb9d125a3c7400372806a54e468d4bc5e44,train,B,F-S;F-E,50,48.03360446352432,192.13441785409728,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.8271420549792328,1.197983663465144,36.235649499996725,
7f480b6fc04d3ecc95869cb6390737d8be61c3574051f7d4c6728ed96ca27120,train,L,G-S;G-E;F-S;F-E,29,27.67573242644907,110.70292970579628,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.1496247119631942,0.23783935536035705,37.72707270000501,
7f5615ed7641eacd375f6862e1bed2f26e59a4416235838d476f3a60469bf46a,train,U,G-S;G-E,83,79.05983907357302,316.23935629429207,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.164059850982879,0.5298735772487291,36.406492099999014,
7f845eb0ecdc245e6ceb681b131123228e60a8a46b55d9ad98ea11ebf17de4d4,train,L,F-S;F-E,44,41.88777051628189,167.55108206512756,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.4171521236204958,0.414770249273154,34.41781550000087,
7f8b7250a8f29828e0383e947d57b57c71d96917f40edc5c2ba5d48cb23ccbc7,test,U,G-S;F-S;G-E;F-E,17,16.000920554138514,64.00368221655405,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.6739257735860388,0.182657073105143,31.77219049999985,
7fa061540fc02b4d27eedaab0f89b9a76a5c6ab0c52b55d436f4640735817f63,train,U,G-S;G-E,36,34.09915158366987,136.3966063346795,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.3043127209580454,0.25419023833898513,36.8164766000009,
7fba88e99949dcac65cb17d4364ca053b8e151beeb6095c7fa6513db555d8309,train,L,F-S;F-E,96,91.23949890087357,364.9579956034943,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.547371074162219,1.4871979628182022,37.88715179999599,
7fbc3e8a26ee7cb0c8c4fcaaee41f17c654de6a4fca7305e14b56cafc21917e9,train,L,F-S;F-E,52,49.530291969957894,198.12116787983157,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.851898271399378,1.8568177681889708,38.86388220000299,
7fbfb7ae31c89a2be3be30a6f2042d749dfe181565732706a1570538438886f7,train,L,F-S;F-E,67,63.74233005979081,254.96932023916324,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.713620483206047,0.6760941170695309,36.48847919999935,
7fcd235a13867c1017f6efd8f7fda5dee85ec894148125e9f5015671a5aff11b,train,U,G-S;G-E,40,37.77431483157186,151.09725932628743,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.4079081610260034,0.34160053453571404,34.62381389999973,
7fcffc8d23d7ba7704c62b709551dbf31ced51ddb3bfc6e20cdf30a21b66624e,test,L,G-S;F-S;G-E;F-E,47,44.668492532031074,178.6739701281243,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.7808808066091733,0.5282462604752152,35.67012609999438,
7fdb14d77f91fc4479b84f179acfd02eb52f45136b5cad49162a6dc5179ba26b,train,B,F-S;F-E,82,77.67840624496675,310.713624979867,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.248393236650786,1.5827787508684161,37.33576410000023,
7fee09ec5e468fea546b73830bd37c74894c5e0cd4d5a8b62860bb329f7f9779,test,P,G-S;F-S;G-E;F-E,81,76.76773195959885,307.0709278383954,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.221388748988787,0.4077882173955176,37.64326760000222,
7feff86c73eb47e872a888768dc881cae3cf577d7ccd3183f3d202d92fcbcde3,train,B,F-S;F-E,32,30.959679091866708,123.83871636746683,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,1.5753764713446257,0.41894066941653496,37.24192810000022,
80009c607d1f6f65c7e0c5056fd5ff854b7b9a14e02ae90d2edf6aa10c1969cc,dev,U,G-S;F-S;G-E;F-E,21,19.903346547052127,79.61338618820851,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,0.8297278388162327,0.3262353628827557,32.82172209999953,
801368b923c200bbecce2a57d0b69b0eb938fac6018075c4378c1ac0badd0075,train,L,F-S;F-E,57,54.16482866287313,216.6593146514925,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,2.0395437783663053,1.7774761208630792,37.25031879999915,
8014ce933abe5d186f9302d938647717638148b421e7dc8c8ec53f5466f479ff,dev,P,G-S;F-S;G-E;F-E,83,78.88127548820675,315.525101952827,97cd342fe5d68919dffee97fe5ff2d37bcfdbfd461eb357e9ca92f75ee05c712,succeeded,6,3.3128135853521012,0.345818869373518,38.31467109999721,
