sample_pk,sample_id,run_id,first_candidate_id,sample_kind,physical_key_hash,chromosome_json,material_matrix_json,chromosome_hash,config_hash,geometry_mode,angles_json,status,completed_angle_count,t_avg,t_min,t_max,t_ripple,t_avg_ref,torque_ratio,historical_j,fitness_band,selection_fitness,build_time,mesh_time,solve_time,postprocess_time,total_time,mesh_nodes,mesh_elements,geometry_points,geometry_segments,material_labels,femm_version,solver_status,attempt_count,error_type,error_message,created_at,started_at,completed_at
248,S000248,band_supplement_300_20260808_001,C000247,candidate,477d9359ef80fed2fda59b854c905a27eba6adf23aafbe90aef462aaa4b86316,"[2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,0,0,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,0,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1]","[[2,1,1,1,1,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,2,2,2,1,1,1,0,0],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,0,1,1],[2,2,2,2,2,2,2,2,1,1],[2,2,2,2,2,2,2,2,2,1],[2,2,2,2,2,2,2,2,2,1],[2,2,2,2,2,2,2,2,1,1],[2,2,2,2,2,2,2,2,1,1]]",3255fef01268d4d24b137f6dd6de4fc39f1a2acde409ce41157af843a8cf7dd7,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.5237447627141908,0.4520205681802083,0.590510446845588,0.2644224601840153,0.8707406437252049,0.6014934142427355,3.7176129415531323,B3,0.6014934142427355,9.577986699994653,3.0395151999546215,169.40552680002293,0.21491170005174354,182.94190499995602,25044,48860,974,1008,42,4.2,completed,6,,,2026-08-08T21:40:28.875+02:00,2026-08-08T21:40:28.965+02:00,2026-08-08T21:43:38.082+02:00
249,S000249,band_supplement_300_20260808_001,C000248,candidate,e1b6a01e6fada64fc8a5d1b8f6845043078215e3eaa595ba511a12ad3e019f6c,"[2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[2,0,0,0,0,0,0,0,1,1],[2,0,0,0,0,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[0,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[1,2,2,2,2,1,1,1,1,1],[1,1,2,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,0,0,0,1,1,1,1,1],[1,1,0,0,0,1,0,1,1,1],[1,1,0,0,0,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",97c390fc44765e04f0cea62a614d70e7fc5e77f1b0f91567656f8820c40eb8c7,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6211432333269019,0.52867305731979,0.7315213109895009,0.32657242772047357,0.8707406437252049,0.7133504537809621,2.5622820264307,B4,0.7133504537809621,10.258249400008935,3.234403900045436,145.85455499996897,0.22340320001239888,160.33015890000388,23906,46574,932,966,54,4.2,completed,6,,,2026-08-08T21:43:59.233+02:00,2026-08-08T21:43:59.750+02:00,2026-08-08T21:46:47.193+02:00
250,S000250,band_supplement_300_20260808_001,C000249,candidate,ddef868aff8827b23a3dc8239da39f06e07572ce80e86e93ce187cf6f19fc725,"[2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1]","[[2,2,2,2,2,2,2,1,1,1],[2,2,2,2,2,2,2,2,1,1],[2,2,2,2,2,1,1,1,1,1],[2,1,2,2,2,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,1,1,0,0,1,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,0,0,0,1,0,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[0,0,1,1,1,1,0,1,0,1],[0,0,1,1,0,0,0,1,1,1],[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,0,0,0,1,1]]",d869f4d2f3974c7061e0addd4c5802cfd89a632abc4109958148c9dfd9f9b944,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6094332362874034,0.4427067412713608,0.7318414083388532,0.47443206220400336,0.8707406437252049,0.6999021358186802,2.8565166239079596,B3,0.6999021358186802,7.707270700018853,3.1450512999726925,203.4610197999864,0.222008700016886,215.23619709999184,24160,47090,962,1002,60,4.2,completed,6,,,2026-08-08T21:43:59.333+02:00,2026-08-08T21:43:59.765+02:00,2026-08-08T21:47:42.724+02:00
251,S000251,band_supplement_300_20260808_001,C000250,candidate,6f8ebafeff2f36db67e04313b202afbc578932e3c088633828d6ff31a14c87cd,"[2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1]","[[2,2,2,2,2,2,2,1,1,1],[2,2,2,2,2,2,2,2,1,1],[2,2,2,2,2,1,1,1,1,1],[2,1,2,2,2,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,1,1,0,0,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,0,1,1,1,1],[1,1,1,1,0,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,0,1],[0,0,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1],[0,0,0,0,0,0,1,1,1,1]]",8db07c975621f9f48b0dd55bf22d63f5ea4e1c0bef07bfeb6fccc53e6a6d225c,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6115619064631028,0.4458677363397878,0.7339565753358738,0.4710706078182898,0.8707406437252049,0.7023468019670209,2.8265467923260053,B4,0.7023468019670209,7.590077400003793,2.9541360999573953,171.33602140002768,0.1995355999970343,182.74018329998944,22400,43558,890,930,66,4.2,completed,6,,,2026-08-08T21:43:59.465+02:00,2026-08-08T21:43:59.797+02:00,2026-08-08T21:47:11.520+02:00
252,S000252,band_supplement_300_20260808_001,C000251,candidate,6f15cbaa2e1593804cd6b6bba0222d5a48f4fefe111d8fb6d9806d5271798444,"[2,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,2,1,1,1,1,0,0,2,2,2,2,2,1,1,1,0,0,0,0,0,2,2,1,1,1,0,0,0,0,0,1,2,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[2,0,0,0,0,0,0,0,1,1],[2,0,0,0,0,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[0,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[0,2,2,2,2,2,1,1,1,1],[0,0,2,2,2,2,2,1,1,1],[0,0,0,0,0,2,2,1,1,1],[0,0,0,0,0,1,2,1,1,1],[0,0,0,0,0,1,0,1,1,1],[0,0,0,0,0,1,1,1,1,1],[1,0,1,1,1,1,1,1,1,1],[1,0,0,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",1beef9d983cdd626fb1dfeff546638763162bdd0b016b719c7b97e3b6ae831fb,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6207846924637134,0.5284022373733349,0.7308715355261246,0.32615059715671807,0.8707406437252049,0.7129386883881642,2.5663419566568013,B4,0.7129386883881642,11.095698799996171,3.382245699991472,123.49660780004342,0.27002629995695315,139.11311370000476,26196,51166,1010,1056,54,4.2,completed,6,,,2026-08-08T21:43:59.581+02:00,2026-08-08T21:43:59.819+02:00,2026-08-08T21:46:27.048+02:00
253,S000253,band_supplement_300_20260808_001,C000252,candidate,457da776908b2aa22be17adf6944440b41d52ee218274b46532a21691e77ead7,"[2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,2,2,1,1,1,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,1,0,1,1,1,1,1,2,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1]","[[2,2,2,2,2,2,2,1,1,1],[2,2,2,2,2,2,2,2,1,1],[2,2,2,2,2,1,1,1,1,1],[2,1,2,2,2,1,1,1,1,1],[2,1,1,1,0,1,1,1,1,1],[2,2,1,1,0,0,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,0,1,1,1,1],[1,1,1,1,0,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[0,0,1,1,1,1,0,1,0,1],[0,0,1,1,0,0,0,1,1,1],[0,0,0,0,0,0,0,1,1,1],[0,0,0,0,0,0,0,0,1,1]]",f388ffe64f6a708a5b6ed1c1133deddac70eddfc9b6bf80180d080ed2a248d51,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6115505495743742,0.4459862224259316,0.7332771085999238,0.4697745531811563,0.8707406437252049,0.7023337591754498,2.82539269879798,B4,0.7023337591754498,7.602647299994715,3.123982699966291,208.23116070003016,0.2167440999764949,219.91949080000632,23986,46740,926,972,66,4.2,completed,6,,,2026-08-08T21:43:59.696+02:00,2026-08-08T21:43:59.835+02:00,2026-08-08T21:47:47.948+02:00
254,S000254,band_supplement_300_20260808_001,C000253,candidate,b52295306c44fe835569debd0378f9486f2d578d14f0636521a5119c50a6c317,"[2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,2,1,1,2,2,2,0,0,1,1,1,1,1,2,1,2,2,0,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1]","[[2,2,2,2,2,2,2,1,1,1],[2,2,2,2,2,2,2,2,1,1],[2,2,2,0,0,1,1,1,1,1],[2,1,2,2,0,1,1,1,1,1],[2,1,1,1,1,1,1,1,1,1],[2,2,1,1,0,0,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[0,1,1,1,1,0,1,1,1,1],[1,1,1,1,0,1,1,1,1,1],[1,1,1,1,0,0,1,1,1,1],[1,1,1,1,1,0,1,1,1,1],[1,1,1,1,1,0,1,1,1,1],[0,1,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,1,1],[0,0,0,0,0,0,0,0,0,1],[0,0,1,1,1,0,0,0,0,1],[0,0,1,1,1,0,0,0,1,1],[0,0,1,1,0,0,0,0,1,1]]",0991bbf225904cabb3bafdee3405e5fc9e9077e6d5ce9e7ed9f4840c47a68601,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.612590579369909,0.4452490339895371,0.734141035977271,0.47159067037054164,0.8707406437252049,0.7035281788950639,2.8142084435431807,B4,0.7035281788950639,2.5950302999990527,3.035578599985456,216.49874079992878,0.21755159995518625,223.0722523999866,26650,52064,1040,1092,66,4.2,completed,6,,,2026-08-08T21:47:48.288+02:00,2026-08-08T21:47:48.335+02:00,2026-08-08T21:51:37.199+02:00
255,S000255,band_supplement_300_20260808_001,C000254,candidate,6d056c90292569ab5ebfadb80306c2bc65d862ab11af699150390455f8086ccc,"[2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,0,0,1,1,2,2,2,2,2,2,0,1,1,1,2,2,2,2,2,2,0,0,1,1,2,2,2,2,2,2,0,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,0,1,1,1,1,0,0,2,2,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]","[[2,2,1,1,1,1,1,1,1,1],[2,2,2,1,1,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,0,0,1,1],[2,2,2,2,2,2,0,1,1,1],[2,2,2,2,2,2,0,0,1,1],[2,2,2,2,2,2,0,1,1,1],[2,2,2,2,2,2,1,1,1,1],[0,2,2,2,2,0,1,1,1,1],[0,0,2,2,2,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,1,1,1,1,1],[0,0,0,1,0,1,0,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1]]",dd4c4349d35a79e2c4e3a36ced0c7755de57242b5cb26cbcbb3f1c88e83e8f9b,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6567749287789882,0.5686884379920928,0.677684873945114,0.165957059529749,0.8707406437252049,0.754271588804184,1.9562704650888967,B4,0.754271588804184,10.398137999989558,3.1557577999774367,210.84351180001977,0.21995010002865456,225.35106570000062,25612,49988,938,972,48,4.2,completed,6,,,2026-08-08T21:51:37.486+02:00,2026-08-08T21:51:38.075+02:00,2026-08-08T21:55:30.249+02:00
256,S000256,band_supplement_300_20260808_001,C000255,candidate,90a3eddfdeeb7d09254187f12274246ba4ef2833a48209be2c4d3428b7da4e9e,"[2,2,0,0,0,0,0,1,1,1,2,2,2,0,0,0,0,0,1,1,2,0,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,0,1,1,1,1,0,0,2,2,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]","[[2,2,0,0,0,0,0,1,1,1],[2,2,2,0,0,0,0,0,1,1],[2,0,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[0,2,2,2,2,0,1,1,1,1],[0,0,2,2,2,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,1,0,1,0,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1]]",52612a7fdaefde5b1db65f95f82b5f6c5ea62efe1a3be38285726d8b28ddc7b2,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.5974787108418339,0.4201731856325934,0.7168963649553743,0.4966255264638713,0.8707406437252049,0.6861729897960188,3.0281416562374464,B3,0.6861729897960188,11.265531999990344,3.4272942000825424,96.02901010005735,0.24054919998161495,111.75096710000071,26593,51954,998,1038,60,4.2,completed,6,,,2026-08-08T21:51:37.605+02:00,2026-08-08T21:51:38.090+02:00,2026-08-08T21:53:38.183+02:00
257,S000257,band_supplement_300_20260808_001,C000256,candidate,e746926560eb7f1888a9059b3d4d9285e3c9acb0459d9cc5638c4b15e2e43dd3,"[2,2,2,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,0,0,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,2,2,2,1,1,1,2,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,0,1,1,2,2,2,1,2,2,1,1,1,1,0,1,0,1,2,2,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[2,2,2,1,1,1,1,1,1,1],[2,2,1,1,1,1,1,1,1,1],[2,2,2,2,1,1,1,1,0,0],[2,2,2,2,1,1,1,1,1,1],[2,2,2,2,2,2,2,1,1,1],[2,2,2,2,2,2,2,1,1,1],[2,2,2,2,1,1,2,1,1,1],[2,2,2,2,1,1,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,0,1,1],[2,2,2,1,2,2,1,1,1,1],[0,1,0,1,2,2,1,1,1,1],[0,1,1,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",6eb03f11a4d7a5a3f864f65722da3351f7959cbd884a3a972d5320d803835262,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.7196672685131684,0.5989233856246609,0.8374483569559146,0.3314378488048317,0.8707406437252049,0.8265001452490905,1.3355970076867272,B5,0.8265001452490905,13.134721899987198,3.413517100008903,243.8812885999796,0.2454991999838967,261.4668200999149,27455,53682,1076,1116,54,4.2,completed,6,,,2026-08-08T21:51:37.784+02:00,2026-08-08T21:51:38.113+02:00,2026-08-08T21:56:07.950+02:00
258,S000258,band_supplement_300_20260808_001,C000257,candidate,b2960bf89e86a320fd0ee94ce21bb396ce3a39bcd93ef4603fc4b964dc7896cb,"[2,2,1,1,1,1,1,1,0,0,2,2,2,1,1,1,1,1,0,1,2,0,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,1,1,0,2,2,2,2,0,1,1,1,1,0,0,2,2,2,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1]","[[2,2,1,1,1,1,1,1,0,0],[2,2,2,1,1,1,1,1,0,1],[2,0,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[2,2,2,2,2,2,1,1,1,1],[0,2,2,2,2,0,1,1,1,1],[0,0,2,2,2,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,0,0,0,1,1,1,1],[0,0,0,1,0,1,0,1,1,1],[0,0,0,1,1,1,1,1,1,1],[0,0,1,1,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1],[0,0,0,0,1,1,1,1,1,1]]",781c6ff8106ebe9819a1f39f757b9d1f3c5111dd86c2160b528aa81fb73c7631,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6550945885259293,0.50933203216625,0.8375589385943151,0.5010374260099288,0.8707406437252049,0.7523418060782162,2.3123550847323133,B4,0.7523418060782162,11.147666899982141,3.471227000001818,135.77062910000677,0.2425099000101909,151.416743400041,26829,52428,992,1032,60,4.2,completed,6,,,2026-08-08T21:51:37.913+02:00,2026-08-08T21:51:38.144+02:00,2026-08-08T21:54:16.895+02:00
259,S000259,band_supplement_300_20260808_001,C000258,candidate,e540b65a94a4b2eec9c9533fcadd47312f1574e61297bbe01f17143f1574c093,"[0,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,2,2,2,0,0,0,0,1,1,1,2,2,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,1,1,0,2,2,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1]","[[0,1,1,1,1,1,1,1,1,1],[0,1,1,0,0,0,0,1,1,1],[0,0,1,1,0,0,0,1,1,1],[1,2,2,2,0,0,0,0,1,1],[1,2,2,2,1,1,1,1,1,1],[1,1,2,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,2,2,1,1,1,1,1,1],[1,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[2,2,2,2,2,1,1,1,1,1],[0,2,2,0,0,1,1,1,1,1],[0,0,0,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1],[1,1,1,1,1,1,1,1,1,1]]",ca2b6e5c6ce3131c88415d8de7146561913f60e4715ae46476015071a2cbdbb0,15da216552b4cfea918047a7df61cbefcef1478be37754a079fdc1a1303a6d55,merged_copper_v5,"[0.0,3.0,6.0,9.0,12.0,15.0]",classified,6,0.6893666961678723,0.5607749165689588,0.7815011995594922,0.3201870415520955,0.8707406437252049,0.791701525747807,1.7031033547501928,B4,0.791701525747807,9.333785599999828,3.1085697000380605,195.9491184000217,0.21847449999768287,209.34716330005904,24651,48066,968,1020,66,4.2,completed,6,,,2026-08-08T21:51:38.028+02:00,2026-08-08T21:51:38.159+02:00,2026-08-08T21:55:14.878+02:00
